id,mailto_wave2
36378,TRUE
36383,TRUE
36385,TRUE
36388,TRUE
36394,TRUE
36396,TRUE
36399,TRUE
36401,TRUE
36404,TRUE
36414,TRUE
36416,TRUE
36417,TRUE
36418,TRUE
36422,FALSE
36424,FALSE
36425,TRUE
36427,TRUE
36434,TRUE
36437,FALSE
36444,FALSE
36447,TRUE
36449,TRUE
36451,TRUE
36453,TRUE
36456,TRUE
36462,TRUE
36468,TRUE
36475,FALSE
36479,TRUE
36480,TRUE
36482,TRUE
36503,TRUE
36504,TRUE
36505,TRUE
36507,TRUE
36510,TRUE
36511,TRUE
36512,TRUE
36516,TRUE
36517,TRUE
36519,TRUE
36523,TRUE
36531,TRUE
36533,TRUE
36535,TRUE
36538,TRUE
36540,TRUE
36544,TRUE
36547,TRUE
36549,TRUE
36553,TRUE
36556,TRUE
36561,TRUE
36563,TRUE
36565,FALSE
36566,TRUE
36568,TRUE
36571,TRUE
36573,TRUE
36576,TRUE
36577,TRUE
36578,TRUE
36580,TRUE
36584,TRUE
36587,TRUE
36590,TRUE
36595,TRUE
36599,TRUE
36601,TRUE
36603,FALSE
36604,TRUE
36606,TRUE
36611,TRUE
36615,TRUE
36616,TRUE
36621,TRUE
36622,FALSE
36625,TRUE
36631,TRUE
36632,TRUE
36638,TRUE
36646,TRUE
36649,TRUE
36660,TRUE
36661,TRUE
36662,TRUE
36665,TRUE
36668,TRUE
36669,TRUE
36670,TRUE
36673,TRUE
36675,TRUE
36676,TRUE
36680,FALSE
36686,FALSE
36688,FALSE
36689,TRUE
36692,TRUE
36694,TRUE
36698,TRUE
36700,TRUE
36704,TRUE
36705,TRUE
36706,TRUE
36709,TRUE
36712,TRUE
36721,TRUE
36723,TRUE
36726,TRUE
36729,TRUE
36732,TRUE
36733,TRUE
36734,TRUE
36737,FALSE
36739,TRUE
36741,TRUE
36742,TRUE
36744,TRUE
36747,TRUE
36748,TRUE
36754,TRUE
36757,TRUE
36762,TRUE
36764,TRUE
36767,TRUE
36768,FALSE
36769,TRUE
36773,TRUE
36776,TRUE
36777,FALSE
36779,TRUE
36791,TRUE
36792,FALSE
36794,TRUE
36803,TRUE
36804,TRUE
36809,FALSE
36814,TRUE
36819,FALSE
36820,TRUE
36827,FALSE
36829,TRUE
36832,TRUE
36835,TRUE
36840,TRUE
36841,TRUE
36842,TRUE
36843,TRUE
36844,TRUE
36849,TRUE
36850,TRUE
36851,TRUE
36852,TRUE
36856,TRUE
36858,FALSE
36859,TRUE
36861,TRUE
36863,TRUE
36869,TRUE
36870,TRUE
36873,TRUE
36874,TRUE
36875,TRUE
36876,TRUE
36877,TRUE
36881,TRUE
36887,TRUE
36888,TRUE
36892,TRUE
36900,TRUE
36903,TRUE
36904,TRUE
36905,TRUE
36909,TRUE
36913,TRUE
36914,TRUE
36916,TRUE
36920,FALSE
36930,TRUE
36938,TRUE
36946,TRUE
36948,TRUE
36952,TRUE
36956,TRUE
36962,TRUE
36963,TRUE
36964,FALSE
36972,TRUE
36977,TRUE
36979,TRUE
36980,TRUE
36984,TRUE
36985,TRUE
36986,TRUE
36994,TRUE
36995,TRUE
36999,TRUE
37001,TRUE
37004,TRUE
37006,FALSE
37007,TRUE
37019,TRUE
37024,TRUE
37025,TRUE
37026,TRUE
37027,TRUE
37030,FALSE
37032,TRUE
37034,TRUE
37035,TRUE
37053,TRUE
37055,TRUE
37056,FALSE
37057,TRUE
37059,TRUE
37061,TRUE
37062,TRUE
37064,TRUE
37065,TRUE
37066,TRUE
37069,TRUE
37070,TRUE
37073,TRUE
37079,TRUE
37083,FALSE
37095,TRUE
37097,FALSE
37102,TRUE
37103,TRUE
37105,TRUE
37107,TRUE
37108,TRUE
37110,TRUE
37120,TRUE
37125,TRUE
37131,TRUE
37132,TRUE
37136,TRUE
37139,TRUE
37141,TRUE
37143,TRUE
37144,TRUE
37145,TRUE
37146,FALSE
37150,TRUE
37153,TRUE
37154,TRUE
37155,TRUE
37157,TRUE
37160,FALSE
37162,TRUE
37163,TRUE
37164,TRUE
37166,TRUE
37171,TRUE
37177,TRUE
37180,TRUE
37181,FALSE
37183,TRUE
37184,TRUE
37186,TRUE
37189,TRUE
37201,TRUE
37203,TRUE
37209,TRUE
37214,TRUE
37219,TRUE
37229,TRUE
37234,TRUE
37237,TRUE
37240,TRUE
37242,TRUE
37243,TRUE
37245,TRUE
37246,TRUE
37248,TRUE
37249,TRUE
37252,TRUE
37255,TRUE
37259,TRUE
37262,TRUE
37263,TRUE
37266,TRUE
37267,TRUE
37269,TRUE
37272,TRUE
37273,TRUE
37276,TRUE
37279,TRUE
37282,TRUE
37283,FALSE
37285,TRUE
37286,TRUE
37288,TRUE
37289,TRUE
37290,TRUE
37291,TRUE
37292,TRUE
37295,TRUE
37296,TRUE
37300,TRUE
37303,TRUE
37304,TRUE
37307,TRUE
37308,TRUE
37309,FALSE
37311,TRUE
37314,TRUE
37322,TRUE
37323,TRUE
37326,TRUE
37327,TRUE
37330,FALSE
37332,TRUE
37348,TRUE
37350,TRUE
37354,TRUE
37358,FALSE
37359,TRUE
37367,TRUE
37370,TRUE
37372,TRUE
37383,TRUE
37385,TRUE
37388,TRUE
37389,TRUE
37391,TRUE
37392,TRUE
37394,TRUE
37395,TRUE
37399,TRUE
37400,TRUE
37402,TRUE
37404,TRUE
37406,TRUE
37414,TRUE
37416,TRUE
37424,TRUE
37428,TRUE
37433,TRUE
37436,TRUE
37438,TRUE
37441,TRUE
37442,TRUE
37448,TRUE
37449,TRUE
37451,TRUE
37458,TRUE
37460,TRUE
37464,TRUE
37470,TRUE
37473,TRUE
37475,TRUE
37479,TRUE
37481,TRUE
37487,TRUE
37489,TRUE
37491,TRUE
37492,TRUE
37502,TRUE
37503,TRUE
37508,TRUE
37509,TRUE
37521,TRUE
37522,TRUE
37528,TRUE
37531,TRUE
37536,TRUE
37543,TRUE
37546,TRUE
37547,TRUE
37551,TRUE
37552,TRUE
37553,TRUE
37554,TRUE
37555,TRUE
37556,TRUE
37560,TRUE
37561,TRUE
37569,TRUE
37571,TRUE
37572,FALSE
37573,TRUE
37578,TRUE
37579,TRUE
37582,TRUE
37586,TRUE
37592,TRUE
37597,FALSE
37601,TRUE
37603,TRUE
37606,TRUE
37608,FALSE
37611,TRUE
37613,TRUE
37618,TRUE
37623,TRUE
37625,TRUE
37627,TRUE
37633,TRUE
37635,TRUE
37640,TRUE
37641,TRUE
37642,TRUE
37644,TRUE
37645,TRUE
37646,TRUE
37651,TRUE
37654,TRUE
37664,TRUE
37667,TRUE
37670,TRUE
37672,TRUE
37674,TRUE
37675,FALSE
37677,TRUE
37678,TRUE
37679,TRUE
37684,TRUE
37688,FALSE
37689,TRUE
37691,TRUE
37697,TRUE
37700,FALSE
37702,TRUE
37706,TRUE
37717,TRUE
37719,TRUE
37720,TRUE
37726,TRUE
37729,TRUE
37732,TRUE
37734,TRUE
37735,TRUE
37738,TRUE
37739,TRUE
37741,TRUE
37744,TRUE
37755,TRUE
37757,TRUE
37758,TRUE
37759,TRUE
37760,TRUE
37761,TRUE
37763,TRUE
37770,FALSE
37772,TRUE
37773,TRUE
37774,TRUE
37783,TRUE
37785,TRUE
37786,TRUE
37792,TRUE
37793,TRUE
37794,TRUE
37796,TRUE
37799,TRUE
37801,TRUE
37802,TRUE
37804,TRUE
37805,FALSE
37808,FALSE
37815,TRUE
37818,TRUE
37820,TRUE
37821,TRUE
37822,TRUE
37825,TRUE
37826,TRUE
37839,TRUE
37841,TRUE
37842,TRUE
37846,FALSE
37849,TRUE
37853,TRUE
37854,TRUE
37855,TRUE
37858,TRUE
37861,TRUE
37865,TRUE
37868,TRUE
37870,TRUE
37876,TRUE
37879,TRUE
37880,TRUE
37884,TRUE
37888,TRUE
37889,TRUE
37897,TRUE
37900,TRUE
37902,TRUE
37903,TRUE
37904,TRUE
37908,TRUE
37910,TRUE
37913,TRUE
37916,TRUE
37917,TRUE
37920,TRUE
37922,TRUE
37923,TRUE
37924,TRUE
37926,TRUE
37931,TRUE
37935,TRUE
37937,TRUE
37938,FALSE
37943,TRUE
37944,TRUE
37949,TRUE
37951,TRUE
37956,TRUE
37965,TRUE
37969,TRUE
37971,TRUE
37972,TRUE
37974,TRUE
37985,TRUE
37986,TRUE
37988,TRUE
37993,TRUE
37996,TRUE
38000,TRUE
38003,FALSE
38007,TRUE
38008,TRUE
38014,TRUE
38018,TRUE
38025,TRUE
38030,TRUE
38035,TRUE
38041,TRUE
38044,TRUE
38046,TRUE
38048,TRUE
38051,TRUE
38056,TRUE
38062,TRUE
38068,TRUE
38070,TRUE
38072,TRUE
38083,TRUE
38084,TRUE
38086,TRUE
38088,TRUE
38089,TRUE
38093,TRUE
38094,FALSE
38104,FALSE
38109,TRUE
38111,TRUE
38119,TRUE
38122,TRUE
38124,TRUE
38126,TRUE
38131,TRUE
38135,TRUE
38137,TRUE
38138,TRUE
38139,TRUE
38156,TRUE
38157,TRUE
38160,TRUE
38161,TRUE
38162,TRUE
38164,TRUE
38169,TRUE
38170,TRUE
38173,TRUE
38179,TRUE
38182,TRUE
38186,TRUE
38188,TRUE
38191,TRUE
38195,TRUE
38196,TRUE
38197,TRUE
38198,TRUE
38199,TRUE
38200,TRUE
38201,TRUE
38208,TRUE
38210,TRUE
38212,TRUE
38213,TRUE
38218,TRUE
38219,TRUE
38226,FALSE
38229,TRUE
38234,TRUE
38237,TRUE
38245,TRUE
38246,TRUE
38247,FALSE
38253,TRUE
38257,TRUE
38258,TRUE
38261,TRUE
38269,TRUE
38271,TRUE
38277,TRUE
38280,TRUE
38281,TRUE
38283,TRUE
38285,TRUE
38290,TRUE
38296,FALSE
38300,TRUE
38302,TRUE
38310,FALSE
38312,TRUE
38317,TRUE
38320,FALSE
38329,TRUE
38332,TRUE
38333,TRUE
38334,TRUE
38336,TRUE
38337,TRUE
38343,TRUE
38344,FALSE
38347,TRUE
38349,TRUE
38352,TRUE
38355,TRUE
38356,TRUE
38360,TRUE
38361,TRUE
38364,FALSE
38367,TRUE
38370,TRUE
38371,TRUE
38374,TRUE
38375,TRUE
38377,TRUE
38385,TRUE
38393,TRUE
38397,TRUE
38398,TRUE
38401,TRUE
38404,TRUE
38407,TRUE
38411,TRUE
38421,TRUE
38423,TRUE
38428,TRUE
38431,TRUE
38434,TRUE
38436,TRUE
38443,TRUE
38454,TRUE
38461,TRUE
38462,TRUE
38476,TRUE
38478,TRUE
38488,TRUE
38492,TRUE
38493,TRUE
38501,TRUE
38502,TRUE
38504,TRUE
38507,TRUE
38509,TRUE
38511,TRUE
38513,TRUE
38517,TRUE
38518,TRUE
38520,TRUE
38523,TRUE
38529,TRUE
38530,FALSE
38533,TRUE
38536,TRUE
38539,TRUE
38540,TRUE
38546,TRUE
38549,TRUE
38551,TRUE
38556,TRUE
38557,TRUE
38558,FALSE
38563,TRUE
38566,TRUE
38567,TRUE
38568,FALSE
38569,TRUE
38571,TRUE
38572,TRUE
38573,TRUE
38575,TRUE
38576,FALSE
38578,TRUE
38581,TRUE
38587,TRUE
38593,TRUE
38595,TRUE
38596,TRUE
38597,TRUE
38610,TRUE
38612,TRUE
38613,TRUE
38615,TRUE
38623,TRUE
38625,TRUE
38630,TRUE
38639,TRUE
38657,FALSE
38659,TRUE
38660,TRUE
38661,TRUE
38664,TRUE
38665,TRUE
38668,TRUE
38670,FALSE
38671,TRUE
38672,TRUE
38674,TRUE
38678,TRUE
38679,FALSE
38680,TRUE
38682,TRUE
38683,FALSE
38684,TRUE
38687,TRUE
38688,TRUE
38689,TRUE
38691,TRUE
38702,TRUE
38706,TRUE
38709,TRUE
38715,TRUE
38716,TRUE
38719,TRUE
38720,TRUE
38721,TRUE
38722,TRUE
38723,TRUE
38727,TRUE
38728,TRUE
38730,TRUE
38736,FALSE
38737,TRUE
38741,TRUE
38743,TRUE
38745,TRUE
38749,TRUE
38751,TRUE
38757,TRUE
38758,TRUE
38764,TRUE
38773,TRUE
38775,TRUE
38778,TRUE
38786,TRUE
38791,TRUE
38794,TRUE
38796,TRUE
38797,FALSE
38805,TRUE
38806,FALSE
38812,TRUE
38816,TRUE
38823,TRUE
38828,TRUE
38829,TRUE
38834,TRUE
38839,TRUE
38841,FALSE
38844,TRUE
38849,TRUE
38850,TRUE
38862,TRUE
38865,TRUE
38868,TRUE
38869,TRUE
38871,TRUE
38879,TRUE
38881,TRUE
38882,TRUE
38888,TRUE
38889,FALSE
38890,TRUE
38891,TRUE
38894,TRUE
38898,TRUE
38901,TRUE
38905,TRUE
38906,TRUE
38908,TRUE
38911,TRUE
38912,TRUE
38918,TRUE
38926,TRUE
38927,TRUE
38928,TRUE
38929,TRUE
38936,TRUE
38942,TRUE
38943,TRUE
38945,FALSE
38946,TRUE
38949,TRUE
38950,TRUE
38952,TRUE
38953,TRUE
38957,TRUE
38965,TRUE
38966,TRUE
38974,TRUE
38976,FALSE
38981,FALSE
38984,TRUE
38989,TRUE
38991,TRUE
38998,FALSE
39000,TRUE
39004,TRUE
39006,TRUE
39011,TRUE
39012,TRUE
39015,TRUE
39016,TRUE
39019,TRUE
39025,TRUE
39026,TRUE
39030,TRUE
39035,TRUE
39038,FALSE
39042,TRUE
39045,TRUE
39051,TRUE
39054,TRUE
39056,FALSE
39059,TRUE
39064,TRUE
39067,TRUE
39069,TRUE
39070,TRUE
39072,TRUE
39074,TRUE
39075,TRUE
39077,TRUE
39079,TRUE
39080,TRUE
39091,TRUE
39094,TRUE
39095,TRUE
39099,TRUE
39107,TRUE
39111,FALSE
39112,FALSE
39113,TRUE
39114,TRUE
39115,TRUE
39121,TRUE
39122,TRUE
39123,TRUE
39128,TRUE
39131,FALSE
39138,TRUE
39141,TRUE
39143,TRUE
39144,TRUE
39145,TRUE
39154,TRUE
39156,TRUE
39158,TRUE
39161,TRUE
39162,TRUE
39166,TRUE
39178,TRUE
39184,TRUE
39186,TRUE
39187,TRUE
39189,FALSE
39191,TRUE
39192,TRUE
39200,TRUE
39203,TRUE
39207,TRUE
39208,TRUE
39209,FALSE
39210,TRUE
39214,TRUE
39223,TRUE
39226,TRUE
39227,TRUE
39233,TRUE
39236,TRUE
39241,TRUE
39243,TRUE
39244,TRUE
39253,TRUE
39261,TRUE
39271,TRUE
39272,TRUE
39274,TRUE
39277,TRUE
39287,FALSE
39288,TRUE
39293,TRUE
39295,FALSE
39298,TRUE
39302,TRUE
39307,TRUE
39308,TRUE
39310,TRUE
39314,TRUE
39329,TRUE
39330,FALSE
39331,TRUE
39341,TRUE
39342,TRUE
39344,FALSE
39345,TRUE
39346,TRUE
39354,TRUE
39357,TRUE
39358,TRUE
39362,TRUE
39366,TRUE
39368,TRUE
39369,TRUE
39370,FALSE
39371,TRUE
39378,TRUE
39379,TRUE
39380,TRUE
39381,TRUE
39382,TRUE
39383,TRUE
39386,TRUE
39389,TRUE
39393,TRUE
39398,TRUE
39402,TRUE
39404,TRUE
39406,TRUE
39407,TRUE
39409,TRUE
39411,TRUE
39412,FALSE
39413,TRUE
39415,TRUE
39417,TRUE
39419,TRUE
39421,TRUE
39423,TRUE
39427,TRUE
39431,TRUE
39434,TRUE
39444,TRUE
39446,TRUE
39449,TRUE
39450,TRUE
39451,TRUE
39453,FALSE
39459,TRUE
39463,FALSE
39469,TRUE
39472,TRUE
39474,TRUE
39475,FALSE
39477,TRUE
39479,TRUE
39482,TRUE
39484,TRUE
39493,TRUE
39501,TRUE
39505,TRUE
39506,TRUE
39509,TRUE
39515,TRUE
39516,TRUE
39521,TRUE
39523,TRUE
39524,TRUE
39525,FALSE
39527,TRUE
39529,TRUE
39530,TRUE
39533,TRUE
39536,TRUE
39537,TRUE
39539,TRUE
39541,TRUE
39543,TRUE
39545,TRUE
39547,TRUE
39555,TRUE
39558,TRUE
39559,FALSE
39560,TRUE
39562,FALSE
39563,TRUE
39566,FALSE
39574,TRUE
39578,TRUE
39581,TRUE
39582,TRUE
39583,TRUE
39585,FALSE
39590,TRUE
39591,TRUE
39593,TRUE
39597,TRUE
39600,TRUE
39604,TRUE
39610,TRUE
39612,FALSE
39617,TRUE
39622,TRUE
39625,TRUE
39630,TRUE
39645,TRUE
39647,FALSE
39649,FALSE
39651,FALSE
39652,TRUE
39653,TRUE
39654,TRUE
39657,TRUE
39661,TRUE
39663,TRUE
39667,FALSE
39677,TRUE
39678,TRUE
39682,TRUE
39683,TRUE
39686,TRUE
39690,TRUE
39692,TRUE
39695,TRUE
39696,TRUE
39697,TRUE
39700,TRUE
39707,TRUE
39709,TRUE
39712,TRUE
39718,TRUE
39719,FALSE
39720,TRUE
39722,TRUE
39732,TRUE
39734,TRUE
39735,TRUE
39740,TRUE
39747,TRUE
39750,TRUE
39754,TRUE
39755,TRUE
39757,TRUE
39758,TRUE
39762,TRUE
39763,TRUE
39767,TRUE
39768,TRUE
39771,TRUE
39774,TRUE
39776,TRUE
39777,TRUE
39779,TRUE
39782,TRUE
39789,TRUE
39790,FALSE
39792,FALSE
39796,TRUE
39799,TRUE
39804,TRUE
39806,TRUE
39809,TRUE
39817,TRUE
39820,TRUE
39821,TRUE
39824,TRUE
39829,TRUE
39832,TRUE
39833,TRUE
39834,TRUE
39836,TRUE
39837,TRUE
39848,TRUE
39855,TRUE
39865,TRUE
39868,TRUE
39869,TRUE
39871,FALSE
39873,TRUE
39874,TRUE
39879,TRUE
39881,TRUE
39882,TRUE
39884,TRUE
39888,TRUE
39891,FALSE
39895,TRUE
39900,TRUE
39906,TRUE
39909,TRUE
39917,TRUE
39920,TRUE
39922,TRUE
39925,TRUE
39928,FALSE
39931,TRUE
39936,TRUE
39937,TRUE
39939,TRUE
39940,TRUE
39945,TRUE
39946,TRUE
39948,TRUE
39949,TRUE
39951,TRUE
39952,TRUE
39955,TRUE
39957,TRUE
39958,TRUE
39963,TRUE
39965,TRUE
39967,TRUE
39971,TRUE
39972,TRUE
39973,TRUE
39974,TRUE
39975,TRUE
39976,TRUE
39977,FALSE
39979,TRUE
39980,TRUE
39991,TRUE
39992,TRUE
39997,TRUE
39999,TRUE
40006,TRUE
40007,FALSE
40008,TRUE
40012,TRUE
40013,TRUE
40015,TRUE
40021,TRUE
40026,TRUE
40034,TRUE
40035,TRUE
40036,TRUE
40038,TRUE
40040,FALSE
40043,TRUE
40044,TRUE
40047,TRUE
40049,TRUE
40053,TRUE
40055,TRUE
40061,TRUE
40064,TRUE
40067,TRUE
40068,TRUE
40071,TRUE
40073,TRUE
40074,TRUE
40080,TRUE
40083,TRUE
40085,FALSE
40086,TRUE
40087,TRUE
40090,TRUE
40092,TRUE
40101,TRUE
40105,TRUE
40114,TRUE
40115,TRUE
40120,TRUE
40124,TRUE
40129,TRUE
40131,TRUE
40133,TRUE
40138,TRUE
40143,TRUE
40145,TRUE
40148,TRUE
40149,TRUE
40150,TRUE
40151,TRUE
40154,TRUE
40155,TRUE
40159,TRUE
40161,TRUE
40164,TRUE
40167,TRUE
40172,TRUE
40173,TRUE
40180,TRUE
40186,TRUE
40188,TRUE
40193,TRUE
40194,TRUE
40197,TRUE
40218,TRUE
40219,TRUE
40220,TRUE
40224,TRUE
40228,TRUE
40231,TRUE
40234,TRUE
40235,TRUE
40236,TRUE
40239,TRUE
40243,TRUE
40245,TRUE
40250,TRUE
40257,TRUE
40259,TRUE
40261,TRUE
40262,TRUE
40264,TRUE
40266,TRUE
40269,TRUE
40271,TRUE
40273,TRUE
40275,TRUE
40278,TRUE
40279,TRUE
40280,TRUE
40284,TRUE
40285,TRUE
40287,FALSE
40292,TRUE
40293,TRUE
40302,TRUE
40305,FALSE
40314,TRUE
40315,FALSE
40324,TRUE
40325,TRUE
40328,TRUE
40330,TRUE
40331,TRUE
40333,FALSE
40347,TRUE
40349,TRUE
40350,FALSE
40352,TRUE
40357,TRUE
40364,FALSE
40377,TRUE
40378,TRUE
40379,FALSE
40387,TRUE
40388,TRUE
40390,TRUE
40395,TRUE
40397,TRUE
40398,TRUE
40402,TRUE
40408,TRUE
40409,TRUE
40412,TRUE
40416,TRUE
40418,TRUE
40423,TRUE
40424,TRUE
40432,TRUE
40433,TRUE
40436,TRUE
40438,TRUE
40441,TRUE
40445,TRUE
40449,FALSE
40455,FALSE
40459,TRUE
40463,TRUE
40465,TRUE
40468,TRUE
40469,TRUE
40476,TRUE
40477,TRUE
40484,TRUE
40485,TRUE
40489,FALSE
40494,FALSE
40497,TRUE
40499,TRUE
40504,TRUE
40506,TRUE
40507,TRUE
40511,TRUE
40513,TRUE
40522,TRUE
40528,TRUE
40529,TRUE
40532,TRUE
40533,TRUE
40534,TRUE
40541,TRUE
40544,TRUE
40545,TRUE
40546,TRUE
40550,TRUE
40552,TRUE
40554,TRUE
40559,TRUE
40560,TRUE
40565,TRUE
40567,TRUE
40572,TRUE
40574,TRUE
40575,TRUE
40576,TRUE
40577,TRUE
40579,TRUE
40580,TRUE
40586,TRUE
40591,TRUE
40597,TRUE
40603,FALSE
40605,TRUE
40607,TRUE
40612,TRUE
40613,TRUE
40615,TRUE
40620,TRUE
40623,FALSE
40624,TRUE
40626,TRUE
40631,TRUE
40632,FALSE
40635,TRUE
40636,TRUE
40637,TRUE
40638,TRUE
40646,TRUE
40647,TRUE
40648,TRUE
40652,TRUE
40653,TRUE
40660,TRUE
40664,TRUE
40671,TRUE
40674,TRUE
40676,TRUE
40678,FALSE
40686,TRUE
40698,TRUE
40699,FALSE
40702,FALSE
40705,TRUE
40706,TRUE
40707,TRUE
40710,TRUE
40713,TRUE
40718,TRUE
40722,FALSE
40725,TRUE
40735,TRUE
40739,TRUE
40741,TRUE
40743,TRUE
40745,TRUE
40750,TRUE
40756,TRUE
40757,TRUE
40759,FALSE
40760,TRUE
40763,FALSE
40766,TRUE
40767,TRUE
40768,TRUE
40772,TRUE
40777,TRUE
40781,TRUE
40788,TRUE
40791,FALSE
40796,TRUE
40801,TRUE
40802,TRUE
40803,TRUE
40804,TRUE
40805,TRUE
40806,TRUE
40808,TRUE
40809,TRUE
40814,TRUE
40815,TRUE
40819,TRUE
40820,TRUE
40830,TRUE
40833,TRUE
40838,FALSE
40839,TRUE
40845,TRUE
40846,TRUE
40847,TRUE
40851,FALSE
40852,TRUE
40853,TRUE
40859,TRUE
40863,TRUE
40868,TRUE
40871,TRUE
40879,TRUE
40880,FALSE
40881,TRUE
40882,TRUE
40883,TRUE
40884,TRUE
40886,FALSE
40888,TRUE
40889,TRUE
40890,TRUE
40903,TRUE
40909,TRUE
40911,TRUE
40912,TRUE
40920,TRUE
40924,TRUE
40925,TRUE
40926,TRUE
40927,TRUE
40934,TRUE
40936,TRUE
40937,TRUE
40943,TRUE
40945,TRUE
40949,TRUE
40950,TRUE
40951,TRUE
40954,TRUE
40963,TRUE
40966,FALSE
40969,TRUE
40970,TRUE
40973,TRUE
40979,TRUE
40980,TRUE
40984,FALSE
40989,TRUE
40993,TRUE
40994,TRUE
41001,TRUE
41003,TRUE
41005,FALSE
41007,TRUE
41008,FALSE
41011,TRUE
41012,TRUE
41015,TRUE
41016,TRUE
41030,TRUE
41034,TRUE
41039,TRUE
41043,TRUE
41046,TRUE
41049,TRUE
41050,TRUE
41053,TRUE
41056,TRUE
41057,FALSE
41062,FALSE
41063,FALSE
41065,TRUE
41069,TRUE
41073,TRUE
41077,TRUE
41079,TRUE
41085,TRUE
41093,TRUE
41094,TRUE
41095,TRUE
41096,TRUE
41105,TRUE
41106,TRUE
41107,TRUE
41110,TRUE
41111,TRUE
41112,TRUE
41114,TRUE
41115,TRUE
41116,TRUE
41124,TRUE
41125,FALSE
41129,TRUE
41136,TRUE
41137,TRUE
41138,TRUE
41142,TRUE
41143,TRUE
41151,TRUE
41152,FALSE
41158,FALSE
41159,TRUE
41162,TRUE
41169,TRUE
41170,TRUE
41174,TRUE
41175,TRUE
41176,TRUE
41179,TRUE
41181,TRUE
41183,TRUE
41184,FALSE
41187,TRUE
41188,TRUE
41189,TRUE
41195,TRUE
41196,TRUE
41200,TRUE
41205,TRUE
41209,TRUE
41214,FALSE
41218,FALSE
41219,TRUE
41220,TRUE
41222,TRUE
41226,TRUE
41227,TRUE
41228,TRUE
41229,TRUE
41234,TRUE
41236,TRUE
41237,TRUE
41238,TRUE
41243,TRUE
41244,TRUE
41248,TRUE
41250,TRUE
41251,TRUE
41253,TRUE
41258,TRUE
41263,TRUE
41265,TRUE
41268,TRUE
41273,TRUE
41276,TRUE
41282,TRUE
41290,TRUE
41293,TRUE
41296,TRUE
41301,TRUE
41306,TRUE
41307,TRUE
41309,FALSE
41314,TRUE
41317,TRUE
41318,TRUE
41320,TRUE
41323,TRUE
41324,TRUE
41325,TRUE
41330,TRUE
41332,TRUE
41335,TRUE
41336,TRUE
41337,TRUE
41338,TRUE
41340,TRUE
41342,TRUE
41344,TRUE
41345,TRUE
41347,TRUE
41348,FALSE
41349,TRUE
41352,TRUE
41357,TRUE
41360,TRUE
41365,TRUE
41367,TRUE
41373,TRUE
41385,TRUE
41387,FALSE
41388,TRUE
41390,TRUE
41391,TRUE
41392,TRUE
41399,TRUE
41400,FALSE
41402,TRUE
41404,TRUE
41406,TRUE
41409,TRUE
41410,FALSE
41415,TRUE
41425,TRUE
41426,TRUE
41428,TRUE
41429,TRUE
41430,TRUE
41433,TRUE
41442,TRUE
41444,TRUE
41447,FALSE
41448,TRUE
41450,TRUE
41453,TRUE
41457,TRUE
41458,TRUE
41463,TRUE
41470,FALSE
41471,TRUE
41479,TRUE
41490,TRUE
41494,TRUE
41495,TRUE
41499,TRUE
41502,TRUE
41503,TRUE
41505,TRUE
41510,TRUE
41512,TRUE
41513,FALSE
41516,TRUE
41526,TRUE
41531,TRUE
41533,TRUE
41535,TRUE
41544,TRUE
41547,TRUE
41548,TRUE
41549,TRUE
41552,TRUE
41556,TRUE
41559,TRUE
41561,TRUE
41564,TRUE
41568,TRUE
41572,TRUE
41574,TRUE
41582,TRUE
41585,TRUE
41589,TRUE
41591,TRUE
41597,TRUE
41598,FALSE
41607,TRUE
41612,TRUE
41619,TRUE
41621,TRUE
41622,TRUE
41623,TRUE
41625,TRUE
41627,FALSE
41628,TRUE
41630,TRUE
41637,TRUE
41639,TRUE
41641,TRUE
41646,TRUE
41652,TRUE
41653,FALSE
41655,TRUE
41656,TRUE
41662,TRUE
41664,FALSE
41677,TRUE
41684,TRUE
41687,TRUE
41691,TRUE
41692,TRUE
41694,FALSE
41695,TRUE
41696,TRUE
41700,FALSE
41703,TRUE
41706,TRUE
41707,TRUE
41708,FALSE
41716,TRUE
41720,FALSE
41721,TRUE
41723,TRUE
41724,TRUE
41729,TRUE
41730,TRUE
41731,TRUE
41733,TRUE
41736,TRUE
41756,FALSE
41766,TRUE
41767,TRUE
41768,TRUE
41770,TRUE
41776,TRUE
41778,TRUE
41779,TRUE
41784,TRUE
41785,TRUE
41786,TRUE
41792,TRUE
41793,TRUE
41800,TRUE
41801,TRUE
41802,TRUE
41809,TRUE
41812,TRUE
41813,TRUE
41815,TRUE
41816,TRUE
41817,TRUE
41818,TRUE
41822,TRUE
41824,TRUE
41832,TRUE
41837,FALSE
41839,TRUE
41852,TRUE
41855,TRUE
41857,TRUE
41860,TRUE
41861,TRUE
41862,TRUE
41867,TRUE
41869,TRUE
41871,TRUE
41884,TRUE
41885,TRUE
41891,TRUE
41899,TRUE
41900,TRUE
41905,TRUE
41906,FALSE
41917,TRUE
41918,TRUE
41921,TRUE
41923,TRUE
41930,TRUE
41935,TRUE
41936,TRUE
41937,TRUE
41938,TRUE
41939,TRUE
41941,TRUE
41942,FALSE
41950,TRUE
41952,TRUE
41954,TRUE
41960,TRUE
41966,TRUE
41970,TRUE
41977,TRUE
41978,TRUE
41979,TRUE
41980,TRUE
41982,TRUE
41984,TRUE
41999,TRUE
42000,FALSE
42002,TRUE
42004,TRUE
42009,TRUE
